,party_rk,gender_cd,age,marital_status_desc,children_cnt,region_flg,product1,product2,product3,product4,product5,product6,product7,income,outcome,label
37721,72151,0.0,50.0,1.0,0,0,0,0,0,1,0,0,0,7500.0,-25000.0,0
37722,77426,1.0,30.0,0.0,0,0,0,0,1,1,1,0,0,34000.0,-35000.0,0
37723,86867,1.0,35.0,6.0,0,0,1,0,0,1,0,0,0,45000.0,-57500.0,3
37724,93037,0.0,35.0,1.0,0,0,0,1,0,0,1,0,0,72500.0,-15000.0,3
37725,27562,0.0,35.0,3.0,0,0,0,1,0,0,1,0,0,5000.0,0.0,0
37726,89147,1.0,50.0,1.0,0,0,1,0,1,1,1,0,1,10000.0,0.0,0
37727,4101,0.0,55.0,1.0,0,1,0,1,0,0,0,0,0,125000.0,-18571.428571428572,3
37728,57123,0.0,30.0,6.0,0,1,0,0,0,1,1,0,0,30000.0,-8750.0,0
37729,5307,0.0,30.0,0.0,4,0,0,0,1,1,1,0,0,7500.0,-5000.0,0
37730,20991,1.0,40.0,6.0,0,0,0,0,0,1,1,0,0,19285.714285714286,-12500.0,0
37731,78874,1.0,25.0,0.0,0,0,0,0,1,1,1,0,0,0.0,0.0,0
37732,82385,1.0,40.0,1.0,0,0,0,0,0,1,1,0,0,41250.0,-12500.0,0
37733,92370,1.0,20.0,6.0,0,0,1,1,1,1,0,0,0,0.0,0.0,0
37734,19759,0.0,30.0,1.0,2,0,0,1,0,0,1,0,0,5000.0,-10000.0,0
37735,46839,1.0,30.0,0.0,0,0,0,1,0,0,1,0,0,10000.0,-10000.0,0
37736,65770,1.0,25.0,0.0,0,0,0,0,0,1,0,0,0,5000.0,-16000.0,0
37737,87044,1.0,30.0,1.0,0,0,0,0,0,1,1,0,0,120000.0,-47500.0,3
37738,19684,1.0,55.0,0.0,0,1,1,1,0,0,1,0,0,10000.0,-12500.0,0
37739,67407,0.0,55.0,6.0,0,1,0,0,0,1,1,0,0,55000.0,-50000.0,3
37740,90323,0.0,30.0,1.0,0,0,0,0,0,1,1,1,0,0.0,-5000.0,0
37741,60649,0.0,40.0,1.0,0,0,0,1,0,0,0,0,0,5000.0,-11250.0,0
37742,86243,0.0,55.0,1.0,0,0,1,0,1,1,1,0,0,0.0,0.0,0
37743,46032,1.0,40.0,6.0,0,0,0,0,1,1,0,1,1,20714.285714285714,-19375.0,0
37744,85340,0.0,55.0,6.0,0,0,0,0,0,1,0,0,0,5000.0,-5000.0,0
37745,6052,0.0,45.0,1.0,0,0,0,1,0,0,0,0,0,10000.0,-18750.0,0
37746,26692,1.0,45.0,1.0,2,0,0,1,0,0,0,0,0,5000.0,-5000.0,0
37747,67049,1.0,30.0,5.0,0,0,0,1,0,0,1,0,0,5000.0,-7000.0,0
37748,74654,1.0,50.0,1.0,0,0,0,1,0,0,1,0,0,0.0,-25000.0,0
37749,92386,1.0,30.0,6.0,0,1,1,1,1,1,1,0,0,0.0,0.0,0
37750,6142,1.0,30.0,6.0,0,0,0,0,0,1,0,0,0,22000.0,-15000.0,0
37751,72071,0.0,35.0,6.0,4,0,0,0,0,1,1,0,0,48750.0,-37000.0,3
37752,2345,1.0,70.0,1.0,0,0,0,1,0,1,1,1,0,5000.0,-5000.0,0
37753,80753,1.0,35.0,6.0,0,0,0,0,1,1,0,0,0,56666.666666666664,-25000.0,3
37754,34001,0.0,30.0,0.0,0,0,0,1,0,0,0,0,0,10000.0,-5000.0,0
37755,38613,0.0,45.0,1.0,0,0,0,1,0,0,0,0,0,0.0,-13000.0,0
37756,52428,1.0,40.0,1.0,0,0,0,1,0,1,1,0,0,30000.0,-8888.888888888889,0
37757,77591,0.0,45.0,0.0,0,0,0,1,0,1,1,0,0,0.0,0.0,0
37758,87474,0.0,35.0,3.0,0,0,0,0,0,1,1,0,0,0.0,-20000.0,0
37759,21380,0.0,35.0,6.0,0,0,0,0,0,1,1,0,0,5000.0,-5000.0,0
37760,28668,0.0,25.0,0.0,0,1,0,1,1,1,1,0,0,27500.0,-15000.0,0
37761,83633,1.0,55.0,6.0,0,0,0,1,0,0,0,0,0,0.0,-12500.0,0
37762,92238,0.0,25.0,6.0,0,0,1,0,1,1,1,0,0,0.0,-5000.0,0
37763,49082,1.0,25.0,1.0,0,0,0,1,0,0,1,0,1,55000.0,-23333.333333333332,3
37764,51458,1.0,65.0,1.0,0,0,0,1,0,1,0,0,0,84500.0,-144000.0,3
37765,55687,0.0,45.0,1.0,0,0,0,1,0,1,1,0,0,15000.0,-15625.0,0
37766,87238,1.0,30.0,0.0,0,0,0,1,0,0,0,0,0,10000.0,-5000.0,0
37767,60062,1.0,30.0,0.0,0,0,0,0,1,1,0,0,0,0.0,0.0,0
37768,251,1.0,45.0,1.0,1,0,0,0,0,1,1,0,0,40000.0,-5833.333333333333,0
37769,69890,0.0,35.0,1.0,0,0,0,0,0,1,0,0,0,5000.0,-5000.0,0
37770,10072,1.0,35.0,1.0,1,0,0,1,0,1,1,0,1,20000.0,-18750.0,0
37771,53805,0.0,40.0,3.0,0,0,1,1,0,1,0,0,0,25000.0,-53750.0,3
37772,9379,0.0,45.0,1.0,2,1,0,1,0,1,1,0,0,26666.666666666668,-28888.88888888889,0
37773,48759,1.0,50.0,6.0,0,0,0,0,0,1,1,0,0,51666.666666666664,-19444.444444444445,3
37774,73251,1.0,45.0,1.0,0,0,0,0,0,1,1,0,0,0.0,-5000.0,0
37775,92596,0.0,25.0,0.0,0,0,0,1,0,0,1,0,0,0.0,0.0,0
37776,49584,0.0,30.0,6.0,0,0,0,0,0,1,1,0,0,7500.0,-6250.0,0
37777,75501,1.0,35.0,1.0,1,0,0,1,0,0,0,0,0,57500.0,-28750.0,3
37778,54589,0.0,25.0,6.0,0,0,0,0,0,1,1,0,0,13333.333333333334,-21250.0,0
37779,36850,0.0,45.0,1.0,0,0,0,1,0,0,1,0,0,68750.0,-48750.0,3
37780,56503,0.0,55.0,6.0,4,0,0,0,0,1,0,0,0,11250.0,-10000.0,0
37781,86298,0.0,30.0,6.0,0,0,0,0,0,1,1,0,0,7500.0,-5000.0,0
37782,92389,1.0,25.0,6.0,0,0,0,0,1,1,0,0,0,0.0,0.0,0
37783,22708,0.0,30.0,1.0,0,0,1,1,0,1,0,0,0,10000.0,-10000.0,0
37784,34314,0.0,60.0,0.0,0,0,0,1,0,0,1,0,0,0.0,-5000.0,0
37785,72356,1.0,20.0,0.0,0,0,0,0,1,1,1,0,0,0.0,0.0,0
37786,58591,0.0,35.0,6.0,0,0,0,0,1,1,1,0,0,95555.55555555556,-176666.66666666666,2
37787,65413,1.0,25.0,0.0,0,0,0,1,0,1,1,0,0,5000.0,-13333.333333333334,0
37788,69552,1.0,65.0,6.0,0,0,0,0,1,1,0,0,0,5000.0,-5000.0,0
37789,15005,1.0,45.0,1.0,1,0,0,0,1,1,1,1,0,60000.0,-75714.28571428571,3
37790,34509,1.0,40.0,5.0,0,0,1,1,0,1,0,0,0,8333.333333333334,-8500.0,0
37791,50434,1.0,40.0,1.0,0,0,1,1,1,1,0,0,0,5000.0,-13000.0,0
37792,90592,1.0,65.0,6.0,0,0,0,1,0,0,1,0,0,10000.0,0.0,0
37793,14649,0.0,65.0,0.0,0,0,0,1,0,0,1,0,0,0.0,-13750.0,0
37794,48700,1.0,25.0,6.0,0,1,1,0,0,1,1,0,1,8750.0,-6250.0,0
37795,57609,0.0,45.0,6.0,0,0,0,0,0,1,0,0,0,21250.0,-17000.0,0
37796,27750,0.0,55.0,1.0,1,0,1,1,0,0,1,0,0,5000.0,-10000.0,0
37797,92273,0.0,50.0,1.0,0,0,1,1,1,1,0,0,0,0.0,0.0,0
37798,29898,0.0,50.0,1.0,0,0,1,1,0,0,1,0,0,5000.0,-5000.0,0
37799,60798,1.0,30.0,0.0,0,0,0,0,0,1,0,0,0,6666.666666666667,-11250.0,0
37800,29959,1.0,35.0,1.0,0,0,0,1,0,1,1,0,0,9000.0,-9000.0,0
37801,52876,0.0,50.0,6.0,0,0,0,0,0,1,1,0,0,10000.0,-10000.0,0
37802,3633,0.0,50.0,3.0,1,0,0,1,0,0,0,0,0,5000.0,-5000.0,0
37803,15885,1.0,40.0,1.0,1,1,0,1,0,0,0,0,0,23333.333333333332,-30000.0,0
37804,36589,1.0,30.0,0.0,0,0,1,0,1,1,1,0,0,0.0,0.0,0
37805,14106,0.0,50.0,2.0,0,1,0,1,0,1,1,0,0,5000.0,-16250.0,0
37806,32003,0.0,45.0,0.0,0,0,0,1,0,1,0,0,1,72500.0,-18000.0,3
37807,92779,0.0,40.0,1.0,2,0,0,1,0,0,0,0,0,0.0,-5000.0,0
37808,70945,1.0,45.0,0.0,0,0,0,1,0,0,1,0,0,0.0,-10000.0,0
37809,9370,1.0,35.0,1.0,0,0,0,0,1,1,1,0,0,5000.0,-5000.0,0
37810,34913,0.0,45.0,3.0,0,0,0,1,0,0,0,0,0,0.0,-7222.222222222223,0
37811,44930,0.0,35.0,3.0,0,0,0,1,0,0,1,0,0,5000.0,-5000.0,0
37812,51109,0.0,35.0,0.0,0,0,0,1,0,0,0,0,0,10000.0,-15000.0,0
37813,73059,1.0,20.0,0.0,0,0,0,0,0,1,1,0,0,0.0,0.0,0
37814,14949,1.0,40.0,0.0,2,0,0,0,0,1,1,0,0,0.0,-7500.0,0
37815,52960,0.0,70.0,2.0,0,0,0,1,0,0,1,0,0,0.0,-11250.0,0
37816,38313,1.0,30.0,0.0,0,0,0,1,0,1,1,0,0,17500.0,-12000.0,0
37817,82205,1.0,60.0,1.0,0,0,0,1,0,0,1,0,1,0.0,-5000.0,0
37818,22420,1.0,25.0,0.0,0,0,0,1,1,1,0,0,1,20000.0,-8333.333333333334,0
37819,28152,0.0,30.0,1.0,1,0,0,1,0,0,1,0,1,0.0,-10000.0,0
37820,52887,1.0,25.0,1.0,0,0,1,1,0,0,1,0,1,17000.0,-32500.0,0
37821,90355,1.0,30.0,1.0,0,0,1,0,0,1,0,0,0,20000.0,0.0,0
37822,18583,0.0,45.0,5.0,2,0,1,1,0,1,1,0,0,19000.0,-36363.63636363636,0
37823,23710,1.0,40.0,0.0,0,0,1,1,0,1,0,0,1,33888.88888888889,-24090.909090909092,0
37824,55143,1.0,35.0,1.0,0,0,0,1,0,0,1,0,0,62500.0,-17500.0,3
37825,24334,0.0,30.0,6.0,0,0,0,0,0,1,1,1,0,9000.0,-16666.666666666668,0
37826,2421,0.0,60.0,2.0,4,0,0,1,0,0,1,0,0,5000.0,-5000.0,0
37827,41093,0.0,40.0,6.0,0,0,0,0,0,1,0,0,0,79166.66666666667,-96666.66666666667,3
37828,9574,0.0,40.0,1.0,1,0,1,1,0,1,0,0,1,20000.0,-14166.666666666666,0
37829,38034,1.0,55.0,1.0,1,0,0,0,0,1,1,0,0,0.0,-15000.0,0
37830,2413,0.0,55.0,1.0,1,0,0,1,0,1,0,0,0,5000.0,0.0,0
37831,19624,1.0,40.0,1.0,2,0,1,1,0,1,0,0,0,6666.666666666667,-10625.0,0
37832,40257,1.0,30.0,6.0,0,0,0,0,0,1,1,0,0,22000.0,-27500.0,0
37833,58905,1.0,30.0,6.0,0,0,0,0,0,1,1,0,0,20000.0,-24000.0,0
37834,15212,1.0,40.0,5.0,0,0,0,1,0,1,0,0,0,0.0,0.0,0
37835,18409,1.0,50.0,1.0,0,0,0,1,0,1,1,0,0,0.0,-17857.14285714286,0
37836,5971,0.0,40.0,6.0,4,0,0,0,0,1,1,1,0,29000.0,-22500.0,0
37837,8944,1.0,45.0,0.0,1,0,0,1,0,0,1,0,0,0.0,-14000.0,0
37838,12472,1.0,40.0,3.0,0,0,0,0,0,1,1,0,0,20000.0,0.0,0
37839,17655,0.0,40.0,6.0,0,0,0,0,0,1,1,0,1,50000.0,-5000.0,0
37840,26702,0.0,45.0,0.0,2,0,0,1,0,0,1,0,0,8333.333333333334,-13750.0,0
37841,39792,0.0,30.0,0.0,0,0,0,0,0,1,1,0,1,7000.0,-11666.666666666666,0
37842,60557,1.0,40.0,6.0,0,0,0,1,0,1,1,0,1,44166.666666666664,-47000.0,3
37843,65582,0.0,30.0,1.0,0,0,0,0,1,1,0,0,0,15000.0,-21666.666666666668,0
37844,83881,1.0,35.0,0.0,0,1,1,1,1,1,1,0,0,205000.0,0.0,3
37845,88857,1.0,30.0,6.0,0,0,0,0,0,1,1,1,0,15000.0,0.0,0
37846,92653,1.0,30.0,0.0,0,0,1,1,0,1,1,0,0,0.0,-7500.0,0
37847,28901,0.0,25.0,0.0,0,1,0,1,0,0,0,0,0,5000.0,-5000.0,0
37848,69070,1.0,45.0,3.0,0,0,0,1,0,0,1,0,0,0.0,0.0,0
37849,41012,1.0,35.0,5.0,0,0,0,1,1,1,1,0,0,48333.333333333336,-38750.0,3
37850,44785,1.0,35.0,6.0,0,0,0,0,0,1,0,0,0,45000.0,-52857.142857142855,3
37851,63517,0.0,40.0,5.0,0,0,0,1,0,0,1,0,0,35000.0,-13333.333333333334,0
37852,78486,0.0,25.0,0.0,0,0,0,1,0,1,0,0,0,16666.666666666668,-10000.0,0
37853,14926,1.0,35.0,1.0,0,0,0,1,0,1,0,0,1,165000.0,-35000.0,3
37854,32193,1.0,45.0,1.0,0,0,1,1,0,1,0,0,0,5714.285714285715,-15000.0,0
37855,57019,1.0,35.0,6.0,0,0,0,0,0,1,1,0,0,0.0,0.0,0
37856,90779,0.0,45.0,6.0,0,1,1,1,1,1,1,0,0,20000.0,0.0,0
37857,1078,1.0,35.0,1.0,0,0,1,1,1,1,1,0,1,27500.0,-34090.90909090909,0
37858,15261,0.0,30.0,1.0,0,1,0,1,0,0,1,0,0,95000.0,-41000.0,3
37859,26233,1.0,50.0,1.0,1,0,0,1,0,1,0,0,1,9166.666666666666,-10833.333333333334,0
37860,61456,1.0,20.0,6.0,4,0,0,0,0,1,1,0,0,15000.0,-24000.0,0
37861,3308,1.0,40.0,1.0,1,0,0,1,0,1,0,0,0,12500.0,-12142.857142857143,0
37862,17179,1.0,35.0,1.0,1,0,0,0,0,1,1,0,0,10000.0,-6666.666666666667,0
37863,67979,0.0,30.0,5.0,1,0,0,1,0,0,0,0,0,5000.0,-6250.0,0
37864,91450,0.0,30.0,0.0,0,0,0,0,0,1,1,0,0,0.0,-10000.0,0
37865,233,0.0,60.0,5.0,4,1,0,1,0,0,0,0,0,5000.0,-10000.0,0
37866,60873,1.0,30.0,0.0,0,0,0,0,0,1,0,0,0,5000.0,-5000.0,0
37867,85625,1.0,30.0,6.0,0,0,0,0,0,1,1,0,0,150000.0,-45000.0,3
37868,83658,1.0,20.0,6.0,0,0,0,1,0,0,1,0,1,7500.0,-20000.0,0
37869,17180,1.0,35.0,6.0,0,0,0,0,0,1,1,1,0,6250.0,-10000.0,0
37870,43943,1.0,40.0,1.0,0,1,0,0,0,1,0,0,0,108750.0,-80000.0,3
37871,50914,1.0,25.0,0.0,0,0,0,1,0,1,1,0,1,8750.0,-5000.0,0
37872,60025,1.0,30.0,1.0,0,0,0,1,0,0,1,0,0,10000.0,-7500.0,0
37873,66854,1.0,35.0,0.0,0,0,0,0,0,1,1,1,1,65000.0,-33333.333333333336,3
37874,88744,1.0,40.0,6.0,0,0,0,1,0,1,0,0,0,0.0,-22500.0,0
37875,32764,1.0,30.0,5.0,0,0,0,1,0,1,1,0,0,40000.0,-15000.0,0
37876,41890,0.0,35.0,6.0,0,1,0,0,0,1,1,1,0,42500.0,-71000.0,3
37877,22948,1.0,35.0,0.0,0,0,0,1,0,0,0,0,0,0.0,-10000.0,0
37878,53945,1.0,30.0,0.0,0,0,0,1,0,0,1,0,0,10000.0,-16250.0,0
37879,34076,1.0,35.0,6.0,0,0,0,0,0,1,1,0,0,20000.0,-45000.0,0
37880,46200,1.0,45.0,5.0,0,0,0,1,0,1,1,0,1,7500.0,-7500.0,0
37881,85027,0.0,30.0,1.0,0,0,0,0,0,1,0,0,0,10000.0,-5000.0,0
37882,15965,1.0,35.0,6.0,0,1,0,0,0,1,1,1,0,32857.142857142855,-39000.0,3
37883,26674,0.0,40.0,1.0,2,0,0,1,0,0,1,0,1,77500.0,-20000.0,3
37884,78711,0.0,30.0,6.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0
37885,90215,0.0,25.0,6.0,0,0,0,1,0,1,1,0,0,60000.0,0.0,3
37886,3980,1.0,45.0,1.0,0,0,1,0,0,1,1,0,0,15000.0,-10625.0,0
37887,78407,0.0,25.0,6.0,0,0,0,0,1,1,1,0,0,40000.0,-26666.666666666668,3
37888,82909,1.0,25.0,6.0,0,0,1,0,0,1,0,0,0,155000.0,-150000.0,2
37889,39652,1.0,35.0,5.0,0,0,0,0,1,1,0,0,1,20000.0,-25000.0,0
37890,49410,0.0,25.0,0.0,0,0,0,1,0,0,0,0,0,22500.0,-19285.714285714286,0
37891,86046,0.0,30.0,1.0,0,0,0,1,0,1,1,0,0,0.0,0.0,0
37892,94404,1.0,40.0,1.0,0,0,0,1,0,0,1,0,0,30000.0,-13750.0,0
37893,8704,0.0,60.0,2.0,2,0,0,1,0,1,1,0,0,66666.66666666667,-20000.0,3
37894,47332,1.0,45.0,1.0,0,1,0,1,0,0,1,0,1,10000.0,-20000.0,0
37895,61447,0.0,40.0,0.0,0,0,0,1,0,0,0,0,1,70000.0,-25000.0,3
37896,91944,0.0,30.0,1.0,0,0,0,0,0,1,0,0,0,0.0,0.0,0
37897,10380,0.0,50.0,5.0,2,0,0,1,0,0,1,0,0,0.0,-12500.0,0
37898,24362,1.0,45.0,1.0,0,1,0,1,0,0,0,0,0,23333.333333333332,-31666.666666666668,0
37899,32553,1.0,55.0,6.0,0,0,1,0,1,1,0,0,0,33333.333333333336,-33333.333333333336,0
37900,89491,1.0,30.0,1.0,0,0,0,1,0,1,1,0,0,15000.0,0.0,0
37901,2812,1.0,50.0,5.0,0,0,0,1,0,1,0,1,0,128888.88888888889,-79333.33333333333,3
37902,34799,1.0,60.0,0.0,0,0,0,1,0,0,1,0,0,7500.0,-7857.142857142857,0
37903,19583,0.0,50.0,3.0,1,0,0,1,0,0,1,0,1,36666.666666666664,-8333.333333333334,0
37904,34783,0.0,30.0,1.0,1,0,0,0,1,1,1,0,0,0.0,0.0,0
37905,39102,1.0,35.0,1.0,0,0,0,1,0,0,1,0,0,0.0,-52500.0,0
37906,42857,1.0,50.0,1.0,0,0,0,1,0,1,0,0,1,5000.0,-15000.0,0
37907,59941,0.0,40.0,0.0,0,0,0,1,0,0,0,0,1,5000.0,-26666.666666666668,0
37908,62991,1.0,45.0,5.0,0,0,0,1,0,0,0,0,1,0.0,-10000.0,0
37909,31788,0.0,50.0,6.0,0,0,0,1,0,0,1,0,0,10000.0,-18000.0,0
37910,75874,1.0,30.0,6.0,0,0,0,1,0,0,1,0,1,0.0,0.0,0
37911,32285,1.0,55.0,5.0,0,0,0,1,0,1,1,0,1,245000.0,-17272.727272727272,3
37912,48575,1.0,40.0,0.0,0,0,0,1,0,0,1,0,0,55000.0,-14285.714285714286,3
37913,92344,1.0,35.0,6.0,0,0,1,0,0,1,0,0,0,0.0,0.0,0
37914,5687,0.0,45.0,0.0,0,0,0,0,0,1,0,0,0,48750.0,-37500.0,3
37915,38418,0.0,60.0,2.0,0,0,0,1,0,0,0,0,0,6666.666666666667,-9000.0,0
37916,47778,1.0,35.0,0.0,0,0,0,1,0,1,0,0,0,13333.333333333334,-11250.0,0
37917,16362,1.0,50.0,0.0,0,1,0,1,0,0,0,0,0,5000.0,-5000.0,0
37918,51602,1.0,40.0,6.0,0,0,0,0,0,1,0,0,0,7500.0,-6666.666666666667,0
37919,63279,0.0,35.0,1.0,0,0,0,0,0,1,0,0,0,0.0,-22500.0,0
37920,66589,1.0,40.0,1.0,0,1,0,0,0,1,0,0,0,41250.0,-17500.0,0
37921,78687,1.0,35.0,3.0,0,0,0,1,1,1,1,0,1,0.0,-310000.0,2
37922,7736,1.0,40.0,0.0,0,0,1,1,0,1,1,1,0,15000.0,-40000.0,0
37923,27006,1.0,40.0,6.0,0,0,1,0,1,1,0,0,0,7500.0,-8333.333333333334,0
37924,80526,1.0,50.0,1.0,0,0,0,0,0,1,0,0,0,0.0,-27500.0,0
37925,17154,0.0,35.0,6.0,0,0,0,0,0,1,0,0,0,10833.333333333334,-10833.333333333334,0
37926,36955,0.0,45.0,1.0,0,0,0,1,0,1,0,0,0,5000.0,0.0,0
37927,62188,1.0,60.0,0.0,0,0,1,1,1,1,1,0,0,0.0,-14285.714285714286,0
37928,93756,1.0,40.0,5.0,0,0,0,1,0,0,1,0,1,0.0,0.0,0
37929,2552,1.0,40.0,5.0,0,0,1,0,1,1,0,0,0,10000.0,-10000.0,0
37930,22841,1.0,55.0,6.0,0,1,0,0,1,1,1,0,0,45833.333333333336,-44166.666666666664,3
37931,32190,0.0,50.0,6.0,0,0,0,0,0,1,1,0,0,18333.333333333332,-15833.333333333334,0
37932,14914,0.0,50.0,1.0,0,0,0,1,0,1,0,0,0,17000.0,-19000.0,0
37933,43600,0.0,45.0,1.0,0,1,0,0,0,1,1,0,0,55000.0,-5000.0,3
37934,71862,1.0,30.0,6.0,0,0,1,1,0,1,1,0,0,5000.0,-6250.0,0
37935,83367,1.0,55.0,5.0,0,0,0,0,0,1,1,0,0,0.0,-7500.0,0
37936,5593,1.0,65.0,1.0,4,0,0,1,0,0,1,0,1,5000.0,-17000.0,0
37937,12972,1.0,50.0,0.0,1,0,0,1,1,1,1,0,1,47500.0,-21250.0,3
37938,76158,0.0,35.0,6.0,0,0,0,0,0,1,0,0,0,47500.0,-65000.0,3
37939,1871,0.0,50.0,0.0,1,0,0,1,0,0,0,0,0,10000.0,-10000.0,0
37940,23896,0.0,40.0,1.0,2,0,0,1,0,0,1,0,0,20000.0,-16250.0,0
37941,20106,1.0,25.0,6.0,0,0,0,0,0,1,1,1,0,32000.0,-35000.0,0
37942,60396,0.0,50.0,5.0,1,1,0,1,0,0,1,0,0,30000.0,-30000.0,0
37943,63861,1.0,40.0,1.0,0,0,0,0,1,1,1,0,1,15000.0,-23750.0,0
37944,79377,0.0,45.0,6.0,0,0,0,0,0,1,1,0,0,76250.0,-27500.0,3
37945,94401,1.0,30.0,1.0,0,0,0,1,0,1,0,0,1,10000.0,0.0,0
37946,11343,1.0,35.0,0.0,4,0,0,1,0,0,0,0,0,0.0,-7500.0,0
37947,26890,0.0,40.0,0.0,0,0,0,0,0,1,0,0,0,17500.0,-248000.0,2
37948,83592,0.0,60.0,5.0,0,0,0,0,0,1,1,0,0,25000.0,-5000.0,0
37949,93749,1.0,40.0,0.0,0,0,0,1,0,1,0,0,1,5000.0,-62500.0,0
37950,32611,1.0,35.0,1.0,0,0,1,1,0,1,1,0,1,0.0,-28000.0,0
37951,40613,1.0,35.0,0.0,0,0,0,0,1,1,1,0,0,0.0,0.0,0
37952,52356,0.0,55.0,0.0,0,0,1,0,0,1,1,0,0,10000.0,-11000.0,0
37953,44717,1.0,30.0,3.0,0,0,0,1,1,1,1,0,0,5000.0,-5000.0,0
37954,47972,0.0,40.0,1.0,0,0,0,1,0,0,1,0,0,0.0,-11666.666666666666,0
37955,51061,1.0,25.0,6.0,0,1,0,0,0,1,1,0,0,10000.0,-10000.0,0
37956,59599,1.0,30.0,0.0,0,1,0,1,0,0,0,0,0,20000.0,-25000.0,0
37957,67213,1.0,35.0,0.0,0,0,0,1,0,1,0,0,1,5000.0,-5000.0,0
37958,58,1.0,40.0,0.0,0,0,0,1,0,1,1,0,0,7500.0,-6666.666666666667,0
37959,14845,1.0,30.0,1.0,0,0,0,1,0,1,1,0,0,5000.0,0.0,0
37960,29777,1.0,30.0,3.0,0,0,0,1,0,1,0,1,0,16428.571428571428,-21875.0,0
37961,7679,0.0,60.0,6.0,4,0,0,0,0,1,1,0,0,51666.666666666664,0.0,0
37962,37824,1.0,35.0,1.0,0,0,0,1,0,0,1,0,0,5000.0,-5000.0,0
37963,74099,0.0,30.0,6.0,0,0,0,1,0,0,1,0,0,0.0,-640000.0,2
37964,26431,1.0,30.0,6.0,0,0,0,0,1,1,1,0,0,15000.0,0.0,0
37965,94078,0.0,20.0,0.0,0,0,0,1,0,0,0,0,0,5000.0,-5000.0,0
37966,40541,0.0,45.0,1.0,0,0,0,1,0,0,1,0,0,55000.0,-20000.0,3
37967,60468,0.0,25.0,0.0,4,0,0,1,0,0,1,0,0,0.0,-20000.0,0
37968,59930,1.0,30.0,0.0,0,0,0,0,1,1,1,0,0,55714.28571428572,-43000.0,3
37969,69059,0.0,25.0,0.0,0,0,0,0,0,1,1,0,0,5000.0,-5000.0,0
37970,89089,1.0,35.0,0.0,0,0,0,0,1,1,0,0,0,0.0,-5000.0,0
37971,16983,0.0,30.0,0.0,0,0,0,1,1,1,1,0,0,25000.0,-7500.0,0
37972,24770,1.0,35.0,1.0,1,0,0,1,0,0,0,0,0,10714.285714285714,-18333.333333333332,0
37973,75642,1.0,35.0,5.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0
37974,22179,0.0,30.0,0.0,0,0,0,1,0,0,1,0,0,5000.0,-20000.0,0
37975,59157,1.0,40.0,0.0,0,0,0,1,0,0,1,0,1,31250.0,-38750.0,0
37976,85975,0.0,20.0,0.0,0,0,1,0,0,1,0,0,1,15000.0,0.0,0
37977,39266,1.0,60.0,6.0,4,0,0,0,0,1,1,0,0,12500.0,-12500.0,0
37978,82036,1.0,40.0,6.0,0,0,0,0,1,1,0,0,0,0.0,-30000.0,0
37979,4900,0.0,65.0,6.0,4,0,0,0,0,1,0,0,0,11000.0,-12857.142857142857,0
37980,9280,1.0,30.0,0.0,0,0,1,1,0,1,1,0,0,20000.0,-31428.571428571428,0
37981,50957,1.0,35.0,1.0,1,0,0,0,0,1,0,0,1,5000.0,-10000.0,0
37982,88900,0.0,20.0,6.0,0,0,0,0,1,1,0,0,0,0.0,-5000.0,0
37983,7136,1.0,35.0,6.0,4,0,0,0,0,1,0,0,0,20000.0,-30000.0,0
37984,63375,1.0,35.0,1.0,0,0,0,1,0,1,0,0,0,32500.0,-32500.0,0
37985,41559,1.0,55.0,1.0,0,0,0,1,0,0,1,0,0,43571.42857142857,-50000.0,3
37986,57334,1.0,15.0,6.0,0,0,0,0,0,1,0,0,0,0.0,0.0,0
37987,82015,1.0,30.0,6.0,0,0,0,0,1,1,1,0,0,7500.0,-7500.0,0
37988,26025,1.0,35.0,6.0,0,0,0,0,1,1,1,0,0,72500.0,-58750.0,3
37989,17566,0.0,30.0,6.0,0,1,0,0,0,1,1,1,0,25000.0,-22142.85714285714,0
37990,46930,0.0,35.0,5.0,0,0,0,1,0,1,1,0,0,5000.0,-6666.666666666667,0
37991,75346,0.0,45.0,0.0,0,0,0,0,0,1,1,0,0,7500.0,-23000.0,0
37992,11116,1.0,50.0,1.0,0,0,0,1,0,1,1,0,0,16666.666666666668,-23750.0,0
37993,35267,1.0,45.0,1.0,0,0,0,1,0,0,1,0,0,23333.333333333332,-5000.0,0
37994,85797,1.0,35.0,0.0,0,0,0,0,0,1,1,0,0,20000.0,-22500.0,0
37995,8818,1.0,40.0,6.0,4,1,1,0,0,1,1,1,0,28125.0,-36666.666666666664,0
37996,68774,1.0,30.0,0.0,0,0,0,1,0,0,1,0,1,0.0,-5000.0,0
37997,72711,1.0,35.0,6.0,0,0,0,1,0,1,1,0,1,5000.0,-5000.0,0
37998,10020,1.0,40.0,6.0,4,0,1,0,0,1,1,0,0,5000.0,0.0,0
37999,59466,1.0,40.0,1.0,1,0,0,1,0,0,0,0,1,0.0,-18333.333333333332,0
38000,71655,1.0,35.0,0.0,0,0,0,1,0,0,1,0,0,0.0,-5000.0,0
38001,6575,0.0,35.0,1.0,0,1,0,0,0,1,0,0,0,157000.0,-40000.0,3
38002,37872,1.0,50.0,1.0,0,0,0,0,0,1,0,0,0,50714.28571428572,-77000.0,3
